episode,shots,reward,mode_switches,moving_avg_shots,moving_avg_rewards
2243,51,25.799999999999972,4,69.02,31.917999999999978
2244,85,31.399999999999945,4,69.28,31.89199999999998
2245,106,29.299999999999955,2,69.49,31.870999999999977
2246,29,36.999999999999986,4,68.59,31.990999999999975
2247,58,31.099999999999994,4,68.61,31.988999999999972
2248,70,29.9,4,68.68,31.98199999999998
2249,67,30.199999999999992,5,68.76,31.913999999999977
2250,65,30.399999999999984,2,68.76,31.913999999999973
2251,118,25.099999999999888,4,69.23,31.866999999999976
2252,101,26.799999999999898,5,69.69,31.820999999999973
2253,80,28.89999999999994,4,69.73,31.846999999999976
2254,126,27.29999999999987,3,70.21,31.798999999999968
2255,105,26.400000000000016,4,70.58,31.761999999999972
2256,90,27.899999999999963,4,71.08,31.651999999999976
2257,49,31.999999999999993,4,70.71,31.688999999999975
2258,72,32.69999999999997,4,70.62,31.697999999999976
2259,65,24.39999999999997,2,70.61,31.638999999999974
2260,77,26.200000000000017,3,70.97,31.51299999999997
2261,39,32.999999999999986,2,70.99,31.480999999999973
2262,34,39.50000000000001,5,70.35,31.604999999999972
2263,63,33.59999999999998,4,70.2,31.649999999999967
2264,60,30.89999999999999,2,69.87,31.622999999999976
2265,24,34.49999999999999,2,69.43,31.696999999999974
2266,26,31.29999999999999,2,69.17,31.69299999999998
2267,95,33.399999999999935,4,69.27,31.74299999999998
2268,80,28.900000000000013,4,69.73,31.63699999999998
2269,126,27.30000000000001,2,70.59,31.55099999999998
2270,61,30.799999999999997,4,70.45,31.50499999999998
2271,87,34.19999999999993,5,70.71,31.50899999999998
2272,66,30.300000000000004,4,70.51,31.52899999999998
2273,66,36.299999999999926,4,70.48,31.561999999999976
2274,54,37.499999999999986,6,70.22,31.64799999999997
2275,42,35.699999999999974,4,69.44,31.755999999999972
2276,65,30.399999999999967,2,69.41,31.69899999999997
2277,52,37.69999999999997,4,69.41,31.788999999999973
2278,60,36.89999999999998,4,69.13,31.87699999999997
2279,119,27.99999999999989,2,69.66,31.853999999999978
2280,107,29.19999999999994,2,69.95,31.794999999999973
2281,113,25.599999999999948,4,70.41,31.688999999999975
2282,60,36.899999999999956,4,70.38,31.75199999999997
2283,87,28.200000000000017,2,70.26,31.763999999999967
2284,49,29.0,2,70.24,31.735999999999972
2285,62,36.69999999999999,4,70.22,31.79799999999997
2286,77,35.199999999999946,5,70.07,31.812999999999974
2287,81,28.799999999999997,2,69.89,31.800999999999974
2288,123,24.599999999999973,3,70.18,31.711999999999975
2289,57,37.19999999999997,4,70.06,31.723999999999975
2290,47,35.19999999999996,4,69.77,31.78299999999998
2291,56,34.29999999999998,3,69.53,31.836999999999975
2292,135,23.3999999999999,5,70.06,31.753999999999976
2293,93,27.599999999999994,2,70.33,31.666999999999977
2294,85,34.39999999999998,2,70.42,31.71799999999998
2295,107,20.19999999999998,3,70.69,31.570999999999973
2296,79,28.999999999999943,2,70.8,31.559999999999974
2297,88,31.10000000000001,4,71.19,31.520999999999976
2298,83,22.59999999999998,5,71.16,31.493999999999975
2299,61,30.799999999999983,3,71.04,31.445999999999977
2300,26,34.29999999999998,2,70.89,31.460999999999977
2301,55,31.39999999999998,4,71.16,31.40399999999998
2302,73,29.60000000000001,4,71.66,31.353999999999978
2303,102,26.699999999999974,5,71.77,31.312999999999974
2304,60,30.9,2,71.92,31.26799999999998
2305,58,31.09999999999995,2,71.88,31.211999999999975
2306,96,33.29999999999991,4,72.06,31.22399999999997
2307,59,36.99999999999997,3,72.39,31.250999999999973
2308,48,32.09999999999997,2,71.69,31.320999999999973
2309,53,34.60000000000001,3,71.57,31.33299999999997
2310,80,28.9,4,71.57,31.27299999999997
2311,21,34.8,3,70.9,31.309999999999977
2312,112,31.699999999999918,4,70.71,31.388999999999974
2313,65,27.39999999999999,2,70.78,31.351999999999975
2314,73,29.59999999999996,3,71.03,31.356999999999974
2315,117,28.199999999999914,4,71.72,31.257999999999974
2316,39,38.99999999999996,3,71.41,31.34899999999997
2317,39,33.0,3,71.15,31.344999999999974
2318,83,28.600000000000016,4,70.88,31.31199999999997
2319,78,35.09999999999997,4,70.79,31.380999999999975
2320,73,29.599999999999966,4,70.74,31.325999999999972
2321,27,40.19999999999999,2,70.66,31.363999999999972
2322,74,35.5,2,70.56,31.43399999999997
2323,110,25.89999999999999,2,70.94,31.335999999999977
2324,66,27.299999999999944,3,71.05,31.294999999999973
2325,77,35.19999999999996,2,71.19,31.310999999999975
2326,62,36.69999999999999,2,71.19,31.340999999999973
2327,92,33.69999999999996,4,71.77,31.34299999999997
2328,41,35.800000000000004,3,71.61,31.32899999999997
2329,61,33.79999999999998,2,71.51,31.338999999999977
2330,73,26.599999999999923,2,71.51,31.308999999999973
2331,76,32.29999999999999,3,71.75,31.254999999999978
2332,108,26.099999999999923,3,72.29,31.200999999999976
2333,84,25.50000000000001,4,72.67,31.162999999999975
2334,66,36.299999999999955,4,72.5,31.209999999999972
2335,73,32.59999999999999,2,72.45,31.214999999999968
2336,89,30.99999999999997,2,72.63,31.226999999999975
2337,122,27.699999999999843,3,73.16,31.173999999999975
2338,112,28.69999999999999,2,73.71,31.118999999999968
2339,116,31.29999999999992,2,73.95,31.15499999999997
2340,77,32.19999999999995,4,74.26,31.153999999999964
2341,73,32.599999999999994,2,74.44,31.225999999999967
2342,47,32.19999999999997,2,74.19,31.190999999999967
2343,58,31.099999999999977,4,74.26,31.243999999999964
2344,73,29.60000000000002,4,74.14,31.225999999999964
2345,82,31.699999999999974,4,73.9,31.249999999999968
2346,89,33.99999999999996,4,74.5,31.219999999999967
2347,117,28.199999999999907,2,75.09,31.190999999999967
2348,114,28.4999999999999,3,75.53,31.17699999999997
2349,94,24.499999999999947,2,75.8,31.119999999999973
2350,65,36.39999999999998,3,75.8,31.179999999999968
2351,76,32.29999999999999,2,75.38,31.251999999999974
2352,80,34.89999999999998,2,75.17,31.332999999999974
2353,38,36.099999999999994,4,74.75,31.404999999999976
2354,75,26.40000000000001,2,74.24,31.395999999999972
2355,85,28.399999999999984,2,74.04,31.415999999999976
2356,46,29.29999999999998,5,73.6,31.42999999999998
2357,59,30.999999999999982,3,73.7,31.419999999999977
2358,106,32.30000000000001,3,74.04,31.415999999999983
2359,86,34.2999999999999,4,74.25,31.514999999999976
2360,74,29.499999999999957,4,74.22,31.54799999999997
2361,52,34.699999999999974,2,74.35,31.56499999999997
2362,50,34.89999999999997,2,74.51,31.51899999999997
2363,34,33.49999999999997,2,74.22,31.51799999999997
2364,61,30.799999999999955,2,74.23,31.51699999999997
2365,91,33.79999999999994,2,74.9,31.50999999999997
2366,97,27.1999999999999,4,75.61,31.468999999999966
2367,45,32.39999999999998,6,75.11,31.458999999999968
2368,60,30.899999999999956,2,74.91,31.478999999999964
2369,59,30.99999999999997,2,74.24,31.515999999999966
2370,69,35.99999999999995,4,74.32,31.567999999999973
2371,80,31.899999999999995,4,74.25,31.544999999999973
2372,61,30.799999999999976,2,74.2,31.54999999999997
2373,67,33.19999999999999,2,74.21,31.518999999999973
2374,66,33.299999999999955,5,74.33,31.476999999999972
2375,93,33.599999999999945,5,74.84,31.45599999999997
2376,68,30.09999999999995,3,74.87,31.452999999999964
2377,116,25.29999999999993,2,75.51,31.328999999999965
2378,64,30.500000000000004,3,75.55,31.264999999999965
2379,61,36.79999999999999,2,74.97,31.352999999999966
2380,61,30.799999999999986,3,74.51,31.368999999999968
2381,43,32.60000000000001,4,73.81,31.438999999999975
2382,98,30.10000000000001,4,74.19,31.370999999999977
2383,46,32.29999999999999,4,73.78,31.41199999999997
2384,49,37.99999999999995,4,73.78,31.50199999999997
2385,66,33.30000000000001,5,73.82,31.46799999999997
2386,78,29.099999999999994,2,73.83,31.406999999999975
2387,49,32.0,2,73.51,31.438999999999975
2388,61,36.79999999999999,5,72.89,31.560999999999975
2389,33,27.599999999999987,2,72.65,31.46499999999997
2390,46,38.29999999999998,4,72.64,31.49599999999997
2391,69,29.999999999999986,4,72.77,31.452999999999978
2392,51,25.799999999999997,4,71.93,31.476999999999975
2393,103,26.599999999999987,2,72.03,31.466999999999974
2394,93,33.59999999999997,2,72.11,31.458999999999968
2395,99,29.999999999999936,4,72.03,31.556999999999974
2396,87,31.19999999999998,4,72.11,31.57899999999997
2397,91,30.79999999999993,3,72.14,31.57599999999997
2398,58,34.09999999999997,2,71.89,31.690999999999967
2399,81,34.79999999999997,2,72.09,31.730999999999973
2400,66,36.299999999999976,6,72.49,31.750999999999976
2401,116,25.299999999999983,3,73.1,31.689999999999976
2402,92,27.699999999999932,3,73.29,31.670999999999978
2403,48,32.099999999999994,4,72.75,31.724999999999977
2404,51,37.79999999999998,4,72.66,31.793999999999972
2405,107,26.199999999999875,2,73.15,31.74499999999997
2406,31,24.800000000000004,4,72.5,31.659999999999968
2407,42,32.7,4,72.33,31.616999999999972
2408,58,34.09999999999998,4,72.43,31.636999999999965
2409,54,34.49999999999999,4,72.44,31.635999999999967
2410,60,36.89999999999996,2,72.24,31.715999999999966
2411,42,35.69999999999996,2,72.45,31.724999999999962
2412,72,26.699999999999935,4,72.05,31.67499999999997
2413,96,30.29999999999993,4,72.36,31.703999999999965
2414,78,29.1,4,72.41,31.698999999999966
2415,36,39.3,1,71.6,31.809999999999967
2416,71,29.799999999999944,2,71.92,31.717999999999964
2417,66,33.29999999999999,5,72.19,31.72099999999997
2418,86,34.299999999999976,6,72.22,31.77799999999997
2419,89,30.99999999999995,2,72.33,31.736999999999977
2420,83,28.59999999999998,2,72.43,31.726999999999972
2421,130,20.899999999999988,4,73.46,31.533999999999974
2422,46,26.299999999999955,3,73.18,31.44199999999997
2423,43,35.59999999999998,4,72.51,31.538999999999973
2424,52,34.699999999999946,5,72.37,31.61299999999997
2425,77,29.19999999999996,4,72.37,31.55299999999996
2426,128,24.1,3,73.03,31.426999999999968
2427,25,31.39999999999998,2,72.36,31.403999999999968
2428,66,33.29999999999999,2,72.61,31.37899999999997
2429,66,33.29999999999998,3,72.66,31.373999999999974
2430,33,39.6,4,72.26,31.503999999999973
2431,75,32.399999999999935,5,72.25,31.504999999999978
2432,96,30.299999999999955,5,72.13,31.546999999999972
2433,47,35.20000000000001,3,71.76,31.64399999999997
2434,63,30.599999999999987,2,71.73,31.586999999999968
2435,85,31.40000000000001,6,71.85,31.574999999999974
2436,70,32.89999999999998,2,71.66,31.593999999999973
2437,112,25.699999999999925,2,71.56,31.573999999999973
2438,98,30.099999999999945,2,71.42,31.58799999999997
2439,50,31.900000000000006,2,70.76,31.593999999999973
2440,86,31.29999999999992,2,70.85,31.584999999999972
2441,75,29.399999999999995,4,70.87,31.552999999999976
2442,71,29.800000000000004,5,71.11,31.528999999999975
2443,59,33.99999999999994,3,71.12,31.557999999999975
2444,64,36.499999999999964,3,71.03,31.626999999999974
